game_id,game_date,teams,inning,inning_half,at_bat_id,batter,batter_id,pitcher,pitcher_id,play_id,sequence_number,pitch_number,at_bat_pitch_number,bat_order,play_type,play_type_text,play_description,balls_before,strikes_before,coordinate_x,coordinate_y,velocity_mph,pitch_type,pitch_type_abbrev,batter_side,away_score,home_score,wallclock,scoring_play,participants_count,alternative_text,raw_play_data
401696670,2025-08-10,New York Yankees vs Houston Astros,1,Top,4016966700001,,41273,,32685,4016966700001020022,2,1,1,1,fly-out,Fly Out,Pitch 1 : Ball In Play,0,0,103,161,94,Four-seam FB,FF,R,0,0,2025-08-10T17:39:31Z,False,2,,"{""id"":""4016966700001020022"",""sequenceNumber"":""2"",""type"":{""id"":""22"",""text"":""Fly Out"",""abbreviation"":""FLY"",""alternativeText"":""Fly Out"",""type"":""fly-out""},""text"":""Pitch 1 : Ball In Play"",""awayScore"":0,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""10""},""participants"":[{""athlete"":{""id"":""32685""},""type"":""pitcher""},{""athlete"":{""id"":""41273""},""type"":""batter""}],""wallclock"":""2025-08-10T17:39:31Z"",""atBatId"":""4016966700001"",""batOrder"":1,""bats"":{""type"":""RIGHT"",""abbreviation"":""R"",""displayValue"":""Right""},""atBatPitchNumber"":1,""pitchCoordinate"":{""x"":103,""y"":161},""pitchType"":{""id"":""17"",""text"":""Four-seam FB"",""abbreviation"":""FF""},""pitchVelocity"":94,""hitCoordinate"":{""x"":128,""y"":38},""summaryType"":""P"",""pitchCount"":{""balls"":0,""strikes"":0},""resultCount"":{""balls"":0,""strikes"":0},""trajectory"":""F"",""outs"":1}"
401696670,2025-08-10,New York Yankees vs Houston Astros,1,Top,4016966700002,,32653,,32685,4016966700002020036,2,1,1,2,strike-looking,Strike Looking,Pitch 1 : Strike 1 Looking,0,1,124,170,95,Four-seam FB,FF,R,0,0,2025-08-10T17:40:00Z,False,2,,"{""id"":""4016966700002020036"",""sequenceNumber"":""2"",""type"":{""id"":""36"",""text"":""Strike Looking"",""abbreviation"":""SL"",""alternativeText"":""Strikeout"",""type"":""strike-looking""},""text"":""Pitch 1 : Strike 1 Looking"",""awayScore"":0,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""10""},""participants"":[{""athlete"":{""id"":""32685""},""type"":""pitcher""},{""athlete"":{""id"":""32653""},""type"":""batter""}],""wallclock"":""2025-08-10T17:40:00Z"",""atBatId"":""4016966700002"",""batOrder"":2,""bats"":{""type"":""RIGHT"",""abbreviation"":""R"",""displayValue"":""Right""},""atBatPitchNumber"":1,""pitchCoordinate"":{""x"":124,""y"":170},""pitchType"":{""id"":""17"",""text"":""Four-seam FB"",""abbreviation"":""FF""},""pitchVelocity"":95,""summaryType"":""P"",""pitchCount"":{""balls"":0,""strikes"":0},""resultCount"":{""balls"":0,""strikes"":1},""trajectory"":""G"",""outs"":2}"
401696670,2025-08-10,New York Yankees vs Houston Astros,1,Top,4016966700002,,32653,,32685,4016966700002030024,3,2,2,2,ground-out,Ground Out,Pitch 2 : Ball In Play,0,1,142,173,94,Cutter,FC,R,0,0,2025-08-10T17:40:28Z,False,2,,"{""id"":""4016966700002030024"",""sequenceNumber"":""3"",""type"":{""id"":""24"",""text"":""Ground Out"",""abbreviation"":""GRO"",""alternativeText"":""Ground Out"",""type"":""ground-out""},""text"":""Pitch 2 : Ball In Play"",""awayScore"":0,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""10""},""participants"":[{""athlete"":{""id"":""32685""},""type"":""pitcher""},{""athlete"":{""id"":""32653""},""type"":""batter""}],""wallclock"":""2025-08-10T17:40:28Z"",""atBatId"":""4016966700002"",""batOrder"":2,""bats"":{""type"":""RIGHT"",""abbreviation"":""R"",""displayValue"":""Right""},""atBatPitchNumber"":2,""pitchCoordinate"":{""x"":142,""y"":173},""pitchType"":{""id"":""3"",""text"":""Cutter"",""abbreviation"":""FC""},""pitchVelocity"":94,""hitCoordinate"":{""x"":132,""y"":188},""summaryType"":""P"",""pitchCount"":{""balls"":0,""strikes"":1},""resultCount"":{""balls"":0,""strikes"":1},""trajectory"":""G"",""outs"":2}"
401696670,2025-08-10,New York Yankees vs Houston Astros,1,Top,4016966700002,,32653,,32685,4016966700002990057,4,,2,2,play-result,Play Result,Correa grounded out to pitcher.,0,1,142,173,,,,R,0,0,2025-08-10T17:40:28Z,False,2,,"{""id"":""4016966700002990057"",""sequenceNumber"":""4"",""type"":{""id"":""57"",""text"":""Play Result"",""type"":""play-result""},""alternativeType"":{""id"":""24"",""text"":""Ground Out"",""abbreviation"":""GRO"",""alternativeText"":""Ground Out"",""type"":""ground-out""},""alternativePlay"":""4016966700002030024"",""text"":""Correa grounded out to pitcher."",""awayScore"":0,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""18""},""participants"":[{""athlete"":{""id"":""32685""},""type"":""pitcher""},{""athlete"":{""id"":""32653""},""type"":""batter""}],""wallclock"":""2025-08-10T17:40:28Z"",""atBatId"":""4016966700002"",""batOrder"":2,""bats"":{""type"":""RIGHT"",""abbreviation"":""R"",""displayValue"":""Right""},""atBatPitchNumber"":2,""pitchCoordinate"":{""x"":142,""y"":173},""summaryType"":""N"",""pitchCount"":{""balls"":0,""strikes"":1},""resultCount"":{""balls"":0,""strikes"":1},""trajectory"":""G"",""outs"":2}"
401696670,2025-08-10,New York Yankees vs Houston Astros,1,Top,4016966700003,,31662,,32685,4016966700003020028,2,1,1,3,home-run,Home Run,Pitch 1 : Ball In Play,0,0,112,163,94,Four-seam FB,FF,R,1,0,2025-08-10T17:41:15Z,False,2,,"{""id"":""4016966700003020028"",""sequenceNumber"":""2"",""type"":{""id"":""28"",""text"":""Home Run"",""abbreviation"":""HR"",""alternativeText"":""Home Run"",""type"":""home-run""},""text"":""Pitch 1 : Ball In Play"",""awayScore"":1,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""10""},""participants"":[{""athlete"":{""id"":""32685""},""type"":""pitcher""},{""athlete"":{""id"":""31662""},""type"":""batter""}],""wallclock"":""2025-08-10T17:41:15Z"",""atBatId"":""4016966700003"",""batOrder"":3,""bats"":{""type"":""RIGHT"",""abbreviation"":""R"",""displayValue"":""Right""},""atBatPitchNumber"":1,""pitchCoordinate"":{""x"":112,""y"":163},""pitchType"":{""id"":""17"",""text"":""Four-seam FB"",""abbreviation"":""FF""},""pitchVelocity"":94,""hitCoordinate"":{""x"":27,""y"":72},""summaryType"":""P"",""pitchCount"":{""balls"":0,""strikes"":0},""resultCount"":{""balls"":0,""strikes"":0},""trajectory"":""F"",""outs"":2}"
401696670,2025-08-10,New York Yankees vs Houston Astros,1,Top,4016966700004,,32758,,32685,4016966700004020021,2,1,1,4,foul-ball,Foul Ball,Pitch 1 : Strike 1 Foul,0,0,134,175,94,Cutter,FC,R,1,0,2025-08-10T17:41:53Z,False,2,,"{""id"":""4016966700004020021"",""sequenceNumber"":""2"",""type"":{""id"":""21"",""text"":""Foul Ball"",""abbreviation"":""F"",""type"":""foul-ball""},""text"":""Pitch 1 : Strike 1 Foul"",""awayScore"":1,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""10""},""participants"":[{""athlete"":{""id"":""32685""},""type"":""pitcher""},{""athlete"":{""id"":""32758""},""type"":""batter""}],""wallclock"":""2025-08-10T17:41:53Z"",""atBatId"":""4016966700004"",""batOrder"":4,""bats"":{""type"":""RIGHT"",""abbreviation"":""R"",""displayValue"":""Right""},""atBatPitchNumber"":1,""pitchCoordinate"":{""x"":134,""y"":175},""pitchType"":{""id"":""3"",""text"":""Cutter"",""abbreviation"":""FC""},""pitchVelocity"":94,""hitCoordinate"":{""x"":64,""y"":116},""summaryType"":""P"",""pitchCount"":{""balls"":0,""strikes"":0},""resultCount"":{""balls"":0,""strikes"":1},""trajectory"":""G"",""outs"":2}"
401696670,2025-08-10,New York Yankees vs Houston Astros,1,Top,4016966700004,,32758,,32685,4016966700004030005,3,2,2,4,ball,Ball,Pitch 2 : Ball 1,1,0,123,219,76,Curve,CU,R,1,0,2025-08-10T17:42:09Z,False,2,,"{""id"":""4016966700004030005"",""sequenceNumber"":""3"",""type"":{""id"":""5"",""text"":""Ball"",""abbreviation"":""B"",""alternativeText"":""Walk"",""type"":""ball""},""text"":""Pitch 2 : Ball 1"",""awayScore"":1,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""10""},""participants"":[{""athlete"":{""id"":""32685""},""type"":""pitcher""},{""athlete"":{""id"":""32758""},""type"":""batter""}],""wallclock"":""2025-08-10T17:42:09Z"",""atBatId"":""4016966700004"",""batOrder"":4,""bats"":{""type"":""RIGHT"",""abbreviation"":""R"",""displayValue"":""Right""},""atBatPitchNumber"":2,""pitchCoordinate"":{""x"":123,""y"":219},""pitchType"":{""id"":""4"",""text"":""Curve"",""abbreviation"":""CU""},""pitchVelocity"":76,""summaryType"":""P"",""pitchCount"":{""balls"":0,""strikes"":1},""resultCount"":{""balls"":1,""strikes"":1},""trajectory"":""G"",""outs"":2}"
401696670,2025-08-10,New York Yankees vs Houston Astros,1,Top,4016966700004,,32758,,32685,4016966700004040005,4,3,3,4,ball,Ball,Pitch 3 : Ball 2,2,0,92,138,75,Curve,CU,R,1,0,2025-08-10T17:42:26Z,False,2,,"{""id"":""4016966700004040005"",""sequenceNumber"":""4"",""type"":{""id"":""5"",""text"":""Ball"",""abbreviation"":""B"",""alternativeText"":""Walk"",""type"":""ball""},""text"":""Pitch 3 : Ball 2"",""awayScore"":1,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""10""},""participants"":[{""athlete"":{""id"":""32685""},""type"":""pitcher""},{""athlete"":{""id"":""32758""},""type"":""batter""}],""wallclock"":""2025-08-10T17:42:26Z"",""atBatId"":""4016966700004"",""batOrder"":4,""bats"":{""type"":""RIGHT"",""abbreviation"":""R"",""displayValue"":""Right""},""atBatPitchNumber"":3,""pitchCoordinate"":{""x"":92,""y"":138},""pitchType"":{""id"":""4"",""text"":""Curve"",""abbreviation"":""CU""},""pitchVelocity"":75,""summaryType"":""P"",""pitchCount"":{""balls"":1,""strikes"":1},""resultCount"":{""balls"":2,""strikes"":1},""trajectory"":""G"",""outs"":2}"
401696670,2025-08-10,New York Yankees vs Houston Astros,1,Top,4016966700004,,32758,,32685,4016966700004050021,5,4,4,4,foul-ball,Foul Ball,Pitch 4 : Strike 2 Foul,2,0,145,170,93,Cutter,FC,R,1,0,2025-08-10T17:42:42Z,False,2,,"{""id"":""4016966700004050021"",""sequenceNumber"":""5"",""type"":{""id"":""21"",""text"":""Foul Ball"",""abbreviation"":""F"",""type"":""foul-ball""},""text"":""Pitch 4 : Strike 2 Foul"",""awayScore"":1,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""10""},""participants"":[{""athlete"":{""id"":""32685""},""type"":""pitcher""},{""athlete"":{""id"":""32758""},""type"":""batter""}],""wallclock"":""2025-08-10T17:42:42Z"",""atBatId"":""4016966700004"",""batOrder"":4,""bats"":{""type"":""RIGHT"",""abbreviation"":""R"",""displayValue"":""Right""},""atBatPitchNumber"":4,""pitchCoordinate"":{""x"":145,""y"":170},""pitchType"":{""id"":""3"",""text"":""Cutter"",""abbreviation"":""FC""},""pitchVelocity"":93,""hitCoordinate"":{""x"":64,""y"":116},""summaryType"":""P"",""pitchCount"":{""balls"":2,""strikes"":1},""resultCount"":{""balls"":2,""strikes"":2},""trajectory"":""G"",""outs"":2}"
401696670,2025-08-10,New York Yankees vs Houston Astros,1,Top,4016966700004,,32758,,32685,4016966700004060002,6,5,5,4,single,Single,Pitch 5 : Ball In Play,2,0,102,169,77,Curve,CU,R,1,0,2025-08-10T17:43:28Z,False,2,,"{""id"":""4016966700004060002"",""sequenceNumber"":""6"",""type"":{""id"":""2"",""text"":""Single"",""abbreviation"":""1B"",""alternativeText"":""Single"",""type"":""single""},""text"":""Pitch 5 : Ball In Play"",""awayScore"":1,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""10""},""participants"":[{""athlete"":{""id"":""32685""},""type"":""pitcher""},{""athlete"":{""id"":""32758""},""type"":""batter""}],""wallclock"":""2025-08-10T17:43:28Z"",""atBatId"":""4016966700004"",""batOrder"":4,""bats"":{""type"":""RIGHT"",""abbreviation"":""R"",""displayValue"":""Right""},""atBatPitchNumber"":5,""pitchCoordinate"":{""x"":102,""y"":169},""pitchType"":{""id"":""4"",""text"":""Curve"",""abbreviation"":""CU""},""pitchVelocity"":77,""hitCoordinate"":{""x"":64,""y"":116},""summaryType"":""P"",""pitchCount"":{""balls"":2,""strikes"":2},""resultCount"":{""balls"":2,""strikes"":2},""trajectory"":""G"",""outs"":2}"
