game_id,game_date,teams,inning,inning_half,at_bat_id,batter,batter_id,pitcher,pitcher_id,play_id,sequence_number,pitch_number,at_bat_pitch_number,bat_order,play_type,play_type_text,play_description,balls_before,strikes_before,coordinate_x,coordinate_y,velocity_mph,pitch_type,pitch_type_abbrev,batter_side,away_score,home_score,wallclock,scoring_play,participants_count,alternative_text,raw_play_data
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,1,Top,4016966670001,,4918256,,4626232,4016966670001020036,2,1,1,1,strike-looking,Strike Looking,Pitch 1 : Strike 1 Looking,0,1,129,181,94,Sinker,SI,L,0,0,2025-08-09T20:05:28Z,False,2,,"{""id"":""4016966670001020036"",""sequenceNumber"":""2"",""type"":{""id"":""36"",""text"":""Strike Looking"",""abbreviation"":""SL"",""alternativeText"":""Strikeout"",""type"":""strike-looking""},""text"":""Pitch 1 : Strike 1 Looking"",""awayScore"":0,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""26""},""participants"":[{""athlete"":{""id"":""4626232""},""type"":""pitcher""},{""athlete"":{""id"":""4918256""},""type"":""batter""}],""wallclock"":""2025-08-09T20:05:28Z"",""atBatId"":""4016966670001"",""batOrder"":1,""bats"":{""type"":""LEFT"",""abbreviation"":""L"",""displayValue"":""Left""},""atBatPitchNumber"":1,""pitchCoordinate"":{""x"":129,""y"":181},""pitchType"":{""id"":""2"",""text"":""Sinker"",""abbreviation"":""SI""},""pitchVelocity"":94,""summaryType"":""P"",""pitchCount"":{""balls"":0,""strikes"":0},""resultCount"":{""balls"":0,""strikes"":1},""trajectory"":""F"",""outs"":0}"
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,1,Top,4016966670001,,4918256,,4626232,4016966670001030005,3,2,2,1,ball,Ball,Pitch 2 : Ball 1,1,1,114,203,82,Changeup,CH,L,0,0,2025-08-09T20:05:40Z,False,2,,"{""id"":""4016966670001030005"",""sequenceNumber"":""3"",""type"":{""id"":""5"",""text"":""Ball"",""abbreviation"":""B"",""alternativeText"":""Walk"",""type"":""ball""},""text"":""Pitch 2 : Ball 1"",""awayScore"":0,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""26""},""participants"":[{""athlete"":{""id"":""4626232""},""type"":""pitcher""},{""athlete"":{""id"":""4918256""},""type"":""batter""}],""wallclock"":""2025-08-09T20:05:40Z"",""atBatId"":""4016966670001"",""batOrder"":1,""bats"":{""type"":""LEFT"",""abbreviation"":""L"",""displayValue"":""Left""},""atBatPitchNumber"":2,""pitchCoordinate"":{""x"":114,""y"":203},""pitchType"":{""id"":""6"",""text"":""Changeup"",""abbreviation"":""CH""},""pitchVelocity"":82,""summaryType"":""P"",""pitchCount"":{""balls"":0,""strikes"":1},""resultCount"":{""balls"":1,""strikes"":1},""trajectory"":""F"",""outs"":0}"
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,1,Top,4016966670001,,4918256,,4626232,4016966670001040028,4,3,3,1,home-run,Home Run,Pitch 3 : Ball In Play,1,1,117,143,94,Sinker,SI,L,1,0,2025-08-09T20:06:04Z,False,2,,"{""id"":""4016966670001040028"",""sequenceNumber"":""4"",""type"":{""id"":""28"",""text"":""Home Run"",""abbreviation"":""HR"",""alternativeText"":""Home Run"",""type"":""home-run""},""text"":""Pitch 3 : Ball In Play"",""awayScore"":1,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""26""},""participants"":[{""athlete"":{""id"":""4626232""},""type"":""pitcher""},{""athlete"":{""id"":""4918256""},""type"":""batter""}],""wallclock"":""2025-08-09T20:06:04Z"",""atBatId"":""4016966670001"",""batOrder"":1,""bats"":{""type"":""LEFT"",""abbreviation"":""L"",""displayValue"":""Left""},""atBatPitchNumber"":3,""pitchCoordinate"":{""x"":117,""y"":143},""pitchType"":{""id"":""2"",""text"":""Sinker"",""abbreviation"":""SI""},""pitchVelocity"":94,""hitCoordinate"":{""x"":66,""y"":54},""summaryType"":""P"",""pitchCount"":{""balls"":1,""strikes"":1},""resultCount"":{""balls"":1,""strikes"":1},""trajectory"":""F"",""outs"":0}"
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,1,Top,4016966670002,,42402,,4626232,4016966670002020037,2,1,1,2,strike-swinging,Strike Swinging,Pitch 1 : Strike 1 Swinging,0,1,124,187,82,Changeup,CH,L,1,0,2025-08-09T20:06:40Z,False,2,,"{""id"":""4016966670002020037"",""sequenceNumber"":""2"",""type"":{""id"":""37"",""text"":""Strike Swinging"",""abbreviation"":""SS"",""alternativeText"":""Strikeout"",""type"":""strike-swinging""},""text"":""Pitch 1 : Strike 1 Swinging"",""awayScore"":1,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""26""},""participants"":[{""athlete"":{""id"":""4626232""},""type"":""pitcher""},{""athlete"":{""id"":""42402""},""type"":""batter""}],""wallclock"":""2025-08-09T20:06:40Z"",""atBatId"":""4016966670002"",""batOrder"":2,""bats"":{""type"":""LEFT"",""abbreviation"":""L"",""displayValue"":""Left""},""atBatPitchNumber"":1,""pitchCoordinate"":{""x"":124,""y"":187},""pitchType"":{""id"":""6"",""text"":""Changeup"",""abbreviation"":""CH""},""pitchVelocity"":82,""summaryType"":""P"",""pitchCount"":{""balls"":0,""strikes"":0},""resultCount"":{""balls"":0,""strikes"":1},""trajectory"":""G"",""outs"":1}"
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,1,Top,4016966670002,,42402,,4626232,4016966670002030005,3,2,2,2,ball,Ball,Pitch 2 : Ball 1,1,1,142,229,81,Changeup,CH,L,1,0,2025-08-09T20:06:52Z,False,2,,"{""id"":""4016966670002030005"",""sequenceNumber"":""3"",""type"":{""id"":""5"",""text"":""Ball"",""abbreviation"":""B"",""alternativeText"":""Walk"",""type"":""ball""},""text"":""Pitch 2 : Ball 1"",""awayScore"":1,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""26""},""participants"":[{""athlete"":{""id"":""4626232""},""type"":""pitcher""},{""athlete"":{""id"":""42402""},""type"":""batter""}],""wallclock"":""2025-08-09T20:06:52Z"",""atBatId"":""4016966670002"",""batOrder"":2,""bats"":{""type"":""LEFT"",""abbreviation"":""L"",""displayValue"":""Left""},""atBatPitchNumber"":2,""pitchCoordinate"":{""x"":142,""y"":229},""pitchType"":{""id"":""6"",""text"":""Changeup"",""abbreviation"":""CH""},""pitchVelocity"":81,""summaryType"":""P"",""pitchCount"":{""balls"":0,""strikes"":1},""resultCount"":{""balls"":1,""strikes"":1},""trajectory"":""G"",""outs"":1}"
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,1,Top,4016966670002,,42402,,4626232,4016966670002040024,4,3,3,2,ground-out,Ground Out,Pitch 3 : Ball In Play,1,1,122,199,92,Sinker,SI,L,1,0,2025-08-09T20:07:16Z,False,2,,"{""id"":""4016966670002040024"",""sequenceNumber"":""4"",""type"":{""id"":""24"",""text"":""Ground Out"",""abbreviation"":""GRO"",""alternativeText"":""Ground Out"",""type"":""ground-out""},""text"":""Pitch 3 : Ball In Play"",""awayScore"":1,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""26""},""participants"":[{""athlete"":{""id"":""4626232""},""type"":""pitcher""},{""athlete"":{""id"":""42402""},""type"":""batter""}],""wallclock"":""2025-08-09T20:07:16Z"",""atBatId"":""4016966670002"",""batOrder"":2,""bats"":{""type"":""LEFT"",""abbreviation"":""L"",""displayValue"":""Left""},""atBatPitchNumber"":3,""pitchCoordinate"":{""x"":122,""y"":199},""pitchType"":{""id"":""2"",""text"":""Sinker"",""abbreviation"":""SI""},""pitchVelocity"":92,""hitCoordinate"":{""x"":141,""y"":157},""summaryType"":""P"",""pitchCount"":{""balls"":1,""strikes"":1},""resultCount"":{""balls"":1,""strikes"":1},""trajectory"":""G"",""outs"":1}"
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,1,Top,4016966670003,,35185,,4626232,4016966670003020002,2,1,1,3,single,Single,Pitch 1 : Ball In Play,0,0,112,182,92,Sinker,SI,R,1,0,2025-08-09T20:07:48Z,False,2,,"{""id"":""4016966670003020002"",""sequenceNumber"":""2"",""type"":{""id"":""2"",""text"":""Single"",""abbreviation"":""1B"",""alternativeText"":""Single"",""type"":""single""},""text"":""Pitch 1 : Ball In Play"",""awayScore"":1,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""26""},""participants"":[{""athlete"":{""id"":""4626232""},""type"":""pitcher""},{""athlete"":{""id"":""35185""},""type"":""batter""}],""wallclock"":""2025-08-09T20:07:48Z"",""atBatId"":""4016966670003"",""batOrder"":3,""bats"":{""type"":""RIGHT"",""abbreviation"":""R"",""displayValue"":""Right""},""atBatPitchNumber"":1,""pitchCoordinate"":{""x"":112,""y"":182},""pitchType"":{""id"":""2"",""text"":""Sinker"",""abbreviation"":""SI""},""pitchVelocity"":92,""hitCoordinate"":{""x"":78,""y"":100},""summaryType"":""P"",""pitchCount"":{""balls"":0,""strikes"":0},""resultCount"":{""balls"":0,""strikes"":0},""trajectory"":""G"",""outs"":1}"
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,1,Top,4016966670004,,32517,,4626232,4016966670004020021,2,1,1,4,foul-ball,Foul Ball,Pitch 1 : Strike 1 Foul,0,0,137,152,93,Sinker,SI,R,1,0,2025-08-09T20:08:12Z,False,3,,"{""id"":""4016966670004020021"",""sequenceNumber"":""2"",""type"":{""id"":""21"",""text"":""Foul Ball"",""abbreviation"":""F"",""type"":""foul-ball""},""text"":""Pitch 1 : Strike 1 Foul"",""awayScore"":1,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""26""},""participants"":[{""athlete"":{""id"":""4626232""},""type"":""pitcher""},{""athlete"":{""id"":""32517""},""type"":""batter""},{""athlete"":{""id"":""35185""},""type"":""onFirst""}],""wallclock"":""2025-08-09T20:08:12Z"",""atBatId"":""4016966670004"",""batOrder"":4,""bats"":{""type"":""RIGHT"",""abbreviation"":""R"",""displayValue"":""Right""},""atBatPitchNumber"":1,""pitchCoordinate"":{""x"":137,""y"":152},""pitchType"":{""id"":""2"",""text"":""Sinker"",""abbreviation"":""SI""},""pitchVelocity"":93,""summaryType"":""P"",""pitchCount"":{""balls"":0,""strikes"":0},""resultCount"":{""balls"":0,""strikes"":1},""outs"":1,""onFirst"":{""athlete"":{""id"":""35185""}}}"
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,1,Top,4016966670004,,32517,,4626232,4016966670004030005,3,2,2,4,ball,Ball,Pitch 2 : Ball 1,1,0,137,215,79,Changeup,CH,R,1,0,2025-08-09T20:08:42Z,False,3,,"{""id"":""4016966670004030005"",""sequenceNumber"":""3"",""type"":{""id"":""5"",""text"":""Ball"",""abbreviation"":""B"",""alternativeText"":""Walk"",""type"":""ball""},""text"":""Pitch 2 : Ball 1"",""awayScore"":1,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""26""},""participants"":[{""athlete"":{""id"":""4626232""},""type"":""pitcher""},{""athlete"":{""id"":""32517""},""type"":""batter""},{""athlete"":{""id"":""35185""},""type"":""onFirst""}],""wallclock"":""2025-08-09T20:08:42Z"",""atBatId"":""4016966670004"",""batOrder"":4,""bats"":{""type"":""RIGHT"",""abbreviation"":""R"",""displayValue"":""Right""},""atBatPitchNumber"":2,""pitchCoordinate"":{""x"":137,""y"":215},""pitchType"":{""id"":""6"",""text"":""Changeup"",""abbreviation"":""CH""},""pitchVelocity"":79,""summaryType"":""P"",""pitchCount"":{""balls"":0,""strikes"":1},""resultCount"":{""balls"":1,""strikes"":1},""outs"":1,""onFirst"":{""athlete"":{""id"":""35185""}}}"
401696667,2025-08-09,San Francisco Giants vs Washington Nationals,1,Top,4016966670004,,32517,,4626232,4016966670004040036,6,3,3,4,strike-looking,Strike Looking,Pitch 3 : Strike 2 Looking,1,1,98,186,80,Changeup,CH,R,1,0,2025-08-09T20:09:15Z,False,3,,"{""id"":""4016966670004040036"",""sequenceNumber"":""6"",""type"":{""id"":""36"",""text"":""Strike Looking"",""abbreviation"":""SL"",""alternativeText"":""Strikeout"",""type"":""strike-looking""},""text"":""Pitch 3 : Strike 2 Looking"",""awayScore"":1,""homeScore"":0,""period"":{""type"":""Top"",""number"":1,""displayValue"":""1st Inning""},""scoringPlay"":false,""scoreValue"":0,""team"":{""id"":""26""},""participants"":[{""athlete"":{""id"":""4626232""},""type"":""pitcher""},{""athlete"":{""id"":""32517""},""type"":""batter""},{""athlete"":{""id"":""35185""},""type"":""onSecond""}],""wallclock"":""2025-08-09T20:09:15Z"",""atBatId"":""4016966670004"",""batOrder"":4,""bats"":{""type"":""RIGHT"",""abbreviation"":""R"",""displayValue"":""Right""},""atBatPitchNumber"":3,""pitchCoordinate"":{""x"":98,""y"":186},""pitchType"":{""id"":""6"",""text"":""Changeup"",""abbreviation"":""CH""},""pitchVelocity"":80,""summaryType"":""P"",""pitchCount"":{""balls"":1,""strikes"":1},""resultCount"":{""balls"":1,""strikes"":2},""outs"":1,""onSecond"":{""athlete"":{""id"":""35185""}}}"
